,time,temperature_2m,relative_humidity_2m,precipitation,surface_pressure
13421,2023-07-14T05:00,14.1,86,3.5,910.6
13422,2023-07-14T06:00,12.9,91,2.5,910.2
13423,2023-07-14T07:00,12.7,93,2.2,910.3
13424,2023-07-14T08:00,12.5,93,1.5,910.8
13425,2023-07-14T09:00,12.3,93,0.0,911.4
13426,2023-07-14T10:00,11.9,94,0.0,911.6
13427,2023-07-14T11:00,12.4,92,0.0,912.6
13428,2023-07-14T12:00,14.0,82,0.0,914.1
13429,2023-07-14T13:00,14.9,73,0.0,915.0
13430,2023-07-14T14:00,15.8,67,0.0,914.7
13431,2023-07-14T15:00,17.0,60,0.0,914.2
13432,2023-07-14T16:00,17.9,52,0.0,913.2
13433,2023-07-14T17:00,18.5,43,0.0,912.6
13434,2023-07-14T18:00,19.5,34,0.0,913.0
13435,2023-07-14T19:00,19.0,36,0.0,913.0
13436,2023-07-14T20:00,17.5,45,0.0,913.1
13437,2023-07-14T21:00,15.6,52,0.0,912.9
13438,2023-07-14T22:00,14.5,50,0.0,912.8
13439,2023-07-14T23:00,13.3,53,0.0,912.6
13440,2023-07-15T00:00,12.5,58,0.0,913.1
13441,2023-07-15T01:00,11.2,68,0.0,913.6
13442,2023-07-15T02:00,11.0,71,0.0,914.2
13443,2023-07-15T03:00,10.6,82,0.0,914.1
13444,2023-07-15T04:00,10.0,87,0.0,914.0
13445,2023-07-15T05:00,9.5,89,0.0,913.5
13446,2023-07-15T06:00,9.4,89,0.0,914.0
13447,2023-07-15T07:00,8.9,88,0.0,913.4
13448,2023-07-15T08:00,8.3,89,0.0,913.7
13449,2023-07-15T09:00,7.6,90,0.0,914.0
13450,2023-07-15T10:00,6.8,92,0.0,914.7
13451,2023-07-15T11:00,7.9,92,0.0,915.6
13452,2023-07-15T12:00,11.6,83,0.0,916.7
13453,2023-07-15T13:00,13.5,74,0.0,917.4
13454,2023-07-15T14:00,15.3,67,0.0,917.0
13455,2023-07-15T15:00,17.1,62,0.0,916.4
13456,2023-07-15T16:00,18.5,58,0.0,915.4
13457,2023-07-15T17:00,19.6,56,0.0,915.0
13458,2023-07-15T18:00,20.6,54,0.0,914.8
13459,2023-07-15T19:00,20.5,55,0.0,914.4
13460,2023-07-15T20:00,19.3,61,0.0,914.1
13461,2023-07-15T21:00,17.4,69,0.0,913.7
13462,2023-07-15T22:00,16.5,70,0.0,913.7
13463,2023-07-15T23:00,15.7,72,0.0,913.9
13464,2023-07-16T00:00,16.1,69,0.0,914.3
13465,2023-07-16T01:00,15.1,73,0.0,914.5
13466,2023-07-16T02:00,14.2,77,0.0,914.2
13467,2023-07-16T03:00,12.9,84,0.0,913.6
13468,2023-07-16T04:00,11.9,90,0.0,913.4
13469,2023-07-16T05:00,11.6,92,0.0,913.4
13470,2023-07-16T06:00,12.1,93,0.0,913.7
13471,2023-07-16T07:00,12.1,94,0.0,913.6
13472,2023-07-16T08:00,12.1,95,0.1,914.0
13473,2023-07-16T09:00,12.0,95,0.0,914.5
13474,2023-07-16T10:00,11.9,96,0.0,914.6
13475,2023-07-16T11:00,13.1,93,0.0,915.3
13476,2023-07-16T12:00,15.1,88,0.0,916.7
13477,2023-07-16T13:00,16.7,83,0.0,917.3
13478,2023-07-16T14:00,18.5,77,0.0,917.4
13479,2023-07-16T15:00,20.4,69,0.0,916.7
13480,2023-07-16T16:00,21.3,65,0.0,915.8
13481,2023-07-16T17:00,21.7,65,0.0,914.8
13482,2023-07-16T18:00,22.7,63,0.0,915.0
13483,2023-07-16T19:00,22.3,64,0.0,914.7
13484,2023-07-16T20:00,21.6,69,0.0,915.0
13485,2023-07-16T21:00,20.3,72,0.0,914.5
13486,2023-07-16T22:00,18.8,77,0.0,914.6
13487,2023-07-16T23:00,17.4,82,0.0,914.6
13488,2023-07-17T00:00,16.9,85,0.0,914.8
13489,2023-07-17T01:00,15.8,90,0.0,915.0
13490,2023-07-17T02:00,14.9,94,0.0,914.9
13491,2023-07-17T03:00,13.8,99,0.0,914.4
13492,2023-07-17T04:00,13.5,99,0.0,914.1
13493,2023-07-17T05:00,13.5,100,0.0,913.8
13494,2023-07-17T06:00,14.3,100,0.0,914.1
13495,2023-07-17T07:00,14.0,100,0.0,913.9
13496,2023-07-17T08:00,14.2,100,0.0,914.1
13497,2023-07-17T09:00,14.1,100,0.0,914.6
13498,2023-07-17T10:00,13.8,100,0.0,915.0
13499,2023-07-17T11:00,14.5,100,0.0,915.9
13500,2023-07-17T12:00,16.9,95,0.0,916.7
13501,2023-07-17T13:00,19.5,85,0.0,917.9
13502,2023-07-17T14:00,21.9,76,0.0,918.0
13503,2023-07-17T15:00,23.8,69,0.0,917.5
13504,2023-07-17T16:00,25.1,53,0.0,916.8
13505,2023-07-17T17:00,25.6,47,0.0,915.9
13506,2023-07-17T18:00,25.5,43,0.0,915.9
13507,2023-07-17T19:00,24.8,46,0.0,915.5
13508,2023-07-17T20:00,23.3,55,0.0,915.8
13509,2023-07-17T21:00,21.7,62,0.0,915.5
13510,2023-07-17T22:00,21.1,61,0.0,915.9
13511,2023-07-17T23:00,20.0,64,0.0,915.9
13512,2023-07-18T00:00,20.3,64,0.0,916.2
13513,2023-07-18T01:00,18.8,70,0.0,916.2
13514,2023-07-18T02:00,17.5,76,0.0,915.8
13515,2023-07-18T03:00,16.1,83,0.0,915.7
13516,2023-07-18T04:00,15.5,86,0.0,915.3
13517,2023-07-18T05:00,15.5,85,0.0,915.1
13518,2023-07-18T06:00,16.0,85,0.0,914.8
13519,2023-07-18T07:00,15.1,88,0.0,914.5
13520,2023-07-18T08:00,14.9,89,0.0,914.8
13521,2023-07-18T09:00,14.6,90,0.0,915.5
13522,2023-07-18T10:00,14.0,93,0.0,916.2
13523,2023-07-18T11:00,14.9,92,0.0,917.2
13524,2023-07-18T12:00,18.1,84,0.0,919.1
13525,2023-07-18T13:00,20.9,75,0.0,920.2
13526,2023-07-18T14:00,23.3,62,0.0,920.1
13527,2023-07-18T15:00,24.9,54,0.0,919.3
13528,2023-07-18T16:00,26.2,43,0.0,918.5
13529,2023-07-18T17:00,26.7,38,0.0,918.0
13530,2023-07-18T18:00,26.7,35,0.0,918.0
13531,2023-07-18T19:00,26.0,38,0.0,917.9
13532,2023-07-18T20:00,24.5,45,0.0,918.1
13533,2023-07-18T21:00,22.9,53,0.0,917.9
13534,2023-07-18T22:00,21.8,55,0.0,918.4
13535,2023-07-18T23:00,20.4,60,0.0,918.8
13536,2023-07-19T00:00,19.0,68,0.0,919.4
13537,2023-07-19T01:00,18.1,76,0.0,919.8
13538,2023-07-19T02:00,17.8,81,0.0,919.7
13539,2023-07-19T03:00,17.2,85,0.0,919.4
13540,2023-07-19T04:00,16.9,85,0.0,919.2
13541,2023-07-19T05:00,16.7,86,0.0,919.2
13542,2023-07-19T06:00,15.7,91,0.0,918.9
13543,2023-07-19T07:00,15.5,91,0.0,919.1
13544,2023-07-19T08:00,15.3,92,0.0,919.3
13545,2023-07-19T09:00,14.8,93,0.0,919.8
13546,2023-07-19T10:00,14.5,94,0.0,920.1
13547,2023-07-19T11:00,15.6,91,0.0,921.2
13548,2023-07-19T12:00,17.3,84,0.0,922.5
13549,2023-07-19T13:00,19.1,76,0.0,923.6
13550,2023-07-19T14:00,20.8,69,0.0,923.6
13551,2023-07-19T15:00,22.1,63,0.0,923.0
13552,2023-07-19T16:00,22.8,60,0.0,922.0
13553,2023-07-19T17:00,23.3,57,0.0,921.6
13554,2023-07-19T18:00,23.2,58,0.0,921.1
13555,2023-07-19T19:00,22.9,58,0.0,921.3
13556,2023-07-19T20:00,21.9,64,0.0,921.5
13557,2023-07-19T21:00,20.2,69,0.0,921.6
13558,2023-07-19T22:00,19.2,70,0.0,921.6
13559,2023-07-19T23:00,18.4,72,0.0,921.9
13560,2023-07-20T00:00,17.7,76,0.0,922.8
13561,2023-07-20T01:00,17.2,78,0.0,923.0
13562,2023-07-20T02:00,16.7,80,0.0,923.0
13563,2023-07-20T03:00,15.8,84,0.0,922.3
13564,2023-07-20T04:00,15.3,86,0.0,921.9
13565,2023-07-20T05:00,14.9,88,0.0,921.6
13566,2023-07-20T06:00,14.3,89,0.0,922.0
13567,2023-07-20T07:00,13.9,91,0.0,921.6
13568,2023-07-20T08:00,13.6,91,0.0,921.5
13569,2023-07-20T09:00,13.4,91,0.0,922.0
13570,2023-07-20T10:00,13.2,89,0.0,922.4
13571,2023-07-20T11:00,14.7,83,0.0,923.5
13572,2023-07-20T12:00,16.4,76,0.0,924.8
13573,2023-07-20T13:00,18.0,66,0.0,925.3
13574,2023-07-20T14:00,19.2,61,0.0,925.2
13575,2023-07-20T15:00,20.3,56,0.0,924.3
13576,2023-07-20T16:00,21.4,51,0.0,923.2
13577,2023-07-20T17:00,21.8,49,0.0,922.1
13578,2023-07-20T18:00,22.4,51,0.0,921.7
13579,2023-07-20T19:00,22.1,51,0.0,921.5
13580,2023-07-20T20:00,21.2,54,0.0,921.7
13581,2023-07-20T21:00,19.1,63,0.0,921.6
13582,2023-07-20T22:00,17.7,71,0.0,921.9
13583,2023-07-20T23:00,16.6,74,0.0,921.8
13584,2023-07-21T00:00,16.1,77,0.0,922.0
13585,2023-07-21T01:00,15.3,80,0.0,922.4
13586,2023-07-21T02:00,14.5,84,0.0,922.5
13587,2023-07-21T03:00,13.9,88,0.0,922.6
13588,2023-07-21T04:00,13.3,90,0.0,922.1
13589,2023-07-21T05:00,13.2,90,0.0,921.6
13590,2023-07-21T06:00,12.8,90,0.0,921.2
13591,2023-07-21T07:00,12.4,91,0.0,920.8
13592,2023-07-21T08:00,12.3,90,0.0,921.1
13593,2023-07-21T09:00,12.2,90,0.0,921.6
13594,2023-07-21T10:00,12.4,90,0.0,922.0
13595,2023-07-21T11:00,13.7,88,0.0,922.7
13596,2023-07-21T12:00,15.9,80,0.0,924.1
13597,2023-07-21T13:00,17.4,73,0.0,924.3
13598,2023-07-21T14:00,19.0,66,0.0,924.2
13599,2023-07-21T15:00,20.5,59,0.0,923.2
13600,2023-07-21T16:00,21.2,55,0.0,922.3
13601,2023-07-21T17:00,21.9,52,0.0,921.4
13602,2023-07-21T18:00,21.9,52,0.0,921.3
13603,2023-07-21T19:00,21.6,52,0.0,920.8
13604,2023-07-21T20:00,20.6,56,0.0,920.5
13605,2023-07-21T21:00,18.8,64,0.0,920.0
13606,2023-07-21T22:00,17.8,66,0.0,919.9
13607,2023-07-21T23:00,17.0,68,0.0,919.8
13608,2023-07-22T00:00,16.8,68,0.0,920.3
13609,2023-07-22T01:00,15.5,74,0.0,920.6
13610,2023-07-22T02:00,14.2,82,0.0,920.7
13611,2023-07-22T03:00,13.4,86,0.0,920.2
13612,2023-07-22T04:00,12.8,87,0.0,919.7
13613,2023-07-22T05:00,12.2,88,0.0,919.0
13614,2023-07-22T06:00,11.5,89,0.0,919.6
13615,2023-07-22T07:00,11.0,90,0.0,919.2
13616,2023-07-22T08:00,10.8,90,0.0,919.6
13617,2023-07-22T09:00,10.5,91,0.0,919.9
13618,2023-07-22T10:00,10.1,92,0.0,920.0
13619,2023-07-22T11:00,11.7,89,0.0,920.7
13620,2023-07-22T12:00,14.3,78,0.0,922.4
13621,2023-07-22T13:00,16.1,72,0.0,922.9
13622,2023-07-22T14:00,17.9,65,0.0,922.5
13623,2023-07-22T15:00,19.5,57,0.0,921.9
13624,2023-07-22T16:00,20.6,51,0.0,920.8
13625,2023-07-22T17:00,21.5,47,0.0,920.2
13626,2023-07-22T18:00,21.5,46,0.0,920.1
13627,2023-07-22T19:00,21.3,46,0.0,919.9
13628,2023-07-22T20:00,20.1,50,0.0,919.5
13629,2023-07-22T21:00,18.2,59,0.0,919.1
13630,2023-07-22T22:00,17.2,60,0.0,918.8
13631,2023-07-22T23:00,16.2,62,0.0,918.8
13632,2023-07-23T00:00,16.1,64,0.0,919.3
13633,2023-07-23T01:00,15.4,66,0.0,919.6
13634,2023-07-23T02:00,14.7,70,0.0,919.6
13635,2023-07-23T03:00,13.6,75,0.0,919.3
13636,2023-07-23T04:00,12.3,82,0.0,918.9
13637,2023-07-23T05:00,11.5,86,0.0,918.7
13638,2023-07-23T06:00,10.9,90,0.0,918.9
13639,2023-07-23T07:00,10.4,92,0.0,918.7
13640,2023-07-23T08:00,10.3,92,0.0,918.9
13641,2023-07-23T09:00,9.8,93,0.0,919.3
13642,2023-07-23T10:00,9.3,95,0.0,919.9
13643,2023-07-23T11:00,11.1,91,0.0,920.7
13644,2023-07-23T12:00,15.3,81,0.0,922.7
13645,2023-07-23T13:00,17.9,71,0.0,923.4
13646,2023-07-23T14:00,20.1,62,0.0,923.4
13647,2023-07-23T15:00,21.9,55,0.0,922.9
13648,2023-07-23T16:00,23.0,47,0.0,921.9
13649,2023-07-23T17:00,23.3,44,0.0,921.2
13650,2023-07-23T18:00,23.9,42,0.0,920.8
13651,2023-07-23T19:00,23.5,43,0.0,921.0
13652,2023-07-23T20:00,22.4,47,0.0,920.8
13653,2023-07-23T21:00,20.8,52,0.0,920.7
13654,2023-07-23T22:00,19.5,53,0.0,920.3
13655,2023-07-23T23:00,17.8,57,0.0,920.2
13656,2023-07-24T00:00,16.5,62,0.0,920.3
13657,2023-07-24T01:00,15.2,70,0.0,920.5
13658,2023-07-24T02:00,14.4,73,0.0,920.2
13659,2023-07-24T03:00,14.7,72,0.0,920.3
13660,2023-07-24T04:00,15.1,75,0.0,920.0
13661,2023-07-24T05:00,14.2,83,0.0,919.4
13662,2023-07-24T06:00,13.2,88,0.0,919.2
13663,2023-07-24T07:00,12.4,91,0.0,918.7
13664,2023-07-24T08:00,11.8,94,0.0,918.9
13665,2023-07-24T09:00,11.0,96,0.0,918.9
13666,2023-07-24T10:00,10.7,97,0.0,919.3
13667,2023-07-24T11:00,12.5,92,0.0,920.1
13668,2023-07-24T12:00,17.4,79,0.0,922.3
13669,2023-07-24T13:00,19.8,70,0.0,922.9
13670,2023-07-24T14:00,21.2,66,0.0,922.3
13671,2023-07-24T15:00,22.6,58,0.0,921.2
13672,2023-07-24T16:00,23.5,51,0.0,920.1
13673,2023-07-24T17:00,23.9,49,0.0,919.3
13674,2023-07-24T18:00,24.3,47,0.0,919.2
13675,2023-07-24T19:00,23.9,48,0.0,918.6
13676,2023-07-24T20:00,23.2,52,0.0,918.6
13677,2023-07-24T21:00,21.5,58,0.0,918.2
13678,2023-07-24T22:00,20.1,60,0.0,918.1
13679,2023-07-24T23:00,18.9,64,0.0,917.7
13680,2023-07-25T00:00,18.1,69,0.0,918.4
13681,2023-07-25T01:00,17.3,72,0.0,918.5
13682,2023-07-25T02:00,17.0,74,0.0,918.5
13683,2023-07-25T03:00,16.2,79,0.0,918.3
13684,2023-07-25T04:00,15.5,84,0.0,917.5
13685,2023-07-25T05:00,14.6,89,0.0,917.1
13686,2023-07-25T06:00,15.3,89,0.0,916.9
13687,2023-07-25T07:00,14.5,93,0.0,916.3
13688,2023-07-25T08:00,13.8,95,0.0,916.2
13689,2023-07-25T09:00,13.3,96,0.0,916.4
13690,2023-07-25T10:00,12.9,97,0.0,916.6
13691,2023-07-25T11:00,14.4,94,0.0,917.5
13692,2023-07-25T12:00,16.5,88,0.0,918.6
13693,2023-07-25T13:00,18.6,77,0.0,919.6
13694,2023-07-25T14:00,19.9,71,0.0,919.3
13695,2023-07-25T15:00,21.3,66,0.0,918.6
13696,2023-07-25T16:00,22.5,57,0.0,917.3
13697,2023-07-25T17:00,23.5,51,0.0,916.6
13698,2023-07-25T18:00,24.9,42,0.0,915.9
13699,2023-07-25T19:00,24.6,42,0.0,915.8
13700,2023-07-25T20:00,23.7,46,0.0,915.8
13701,2023-07-25T21:00,22.2,51,0.0,915.4
13702,2023-07-25T22:00,20.6,54,0.0,915.3
13703,2023-07-25T23:00,18.9,60,0.0,915.1
13704,2023-07-26T00:00,17.1,68,0.0,915.4
13705,2023-07-26T01:00,15.4,76,0.0,915.2
13706,2023-07-26T02:00,14.0,83,0.0,914.9
13707,2023-07-26T03:00,13.4,85,0.0,914.4
13708,2023-07-26T04:00,13.0,86,0.0,914.0
13709,2023-07-26T05:00,12.8,86,0.0,914.0
13710,2023-07-26T06:00,11.8,89,0.0,914.3
13711,2023-07-26T07:00,11.3,91,0.0,914.0
13712,2023-07-26T08:00,10.8,92,0.0,914.0
13713,2023-07-26T09:00,10.6,92,0.0,914.4
13714,2023-07-26T10:00,10.3,93,0.0,915.0
13715,2023-07-26T11:00,12.5,87,0.0,916.3
13716,2023-07-26T12:00,17.3,71,0.0,917.9
13717,2023-07-26T13:00,20.0,63,0.0,918.7
13718,2023-07-26T14:00,21.8,58,0.0,918.5
13719,2023-07-26T15:00,23.0,53,0.0,917.8
13720,2023-07-26T16:00,24.1,48,0.0,917.1
13721,2023-07-26T17:00,24.6,45,0.0,916.3
13722,2023-07-26T18:00,25.0,42,0.0,916.1
13723,2023-07-26T19:00,24.7,42,0.0,916.1
13724,2023-07-26T20:00,23.7,45,0.0,916.1
13725,2023-07-26T21:00,21.3,54,0.0,916.0
13726,2023-07-26T22:00,20.0,58,0.0,916.1
13727,2023-07-26T23:00,19.0,60,0.0,916.7
13728,2023-07-27T00:00,18.1,66,0.0,917.0
13729,2023-07-27T01:00,16.6,71,0.0,917.4
13730,2023-07-27T02:00,15.5,76,0.0,917.2
13731,2023-07-27T03:00,14.3,82,0.0,916.9
13732,2023-07-27T04:00,13.0,88,0.0,916.3
13733,2023-07-27T05:00,12.2,91,0.0,915.9
13734,2023-07-27T06:00,13.5,90,0.0,915.7
13735,2023-07-27T07:00,13.1,92,0.0,915.7
13736,2023-07-27T08:00,12.8,94,0.0,915.9
13737,2023-07-27T09:00,12.1,97,0.0,916.2
13738,2023-07-27T10:00,11.6,98,0.0,916.6
13739,2023-07-27T11:00,13.6,93,0.0,917.4
13740,2023-07-27T12:00,17.8,85,0.0,919.1
13741,2023-07-27T13:00,20.4,74,0.0,919.5
13742,2023-07-27T14:00,22.7,64,0.0,919.4
13743,2023-07-27T15:00,24.3,49,0.0,918.7
13744,2023-07-27T16:00,25.2,39,0.0,918.1
13745,2023-07-27T17:00,25.6,37,0.0,917.4
13746,2023-07-27T18:00,25.5,36,0.0,917.6
13747,2023-07-27T19:00,25.0,38,0.0,917.3
13748,2023-07-27T20:00,24.2,44,0.0,917.1
13749,2023-07-27T21:00,22.1,50,0.0,916.7
13750,2023-07-27T22:00,19.8,58,0.0,916.6
13751,2023-07-27T23:00,17.7,68,0.0,916.5
13752,2023-07-28T00:00,17.2,71,0.0,917.3
13753,2023-07-28T01:00,16.4,75,0.0,917.4
13754,2023-07-28T02:00,17.2,70,0.0,917.8
13755,2023-07-28T03:00,18.1,68,0.0,917.9
13756,2023-07-28T04:00,17.7,72,0.0,918.0
13757,2023-07-28T05:00,17.1,76,0.0,917.7
13758,2023-07-28T06:00,16.6,82,0.0,917.5
13759,2023-07-28T07:00,16.0,85,0.0,917.1
13760,2023-07-28T08:00,15.3,87,0.0,917.1
13761,2023-07-28T09:00,14.6,89,0.0,917.4
13762,2023-07-28T10:00,13.9,91,0.0,917.8
13763,2023-07-28T11:00,15.4,88,0.0,919.0
13764,2023-07-28T12:00,18.8,76,0.0,920.2
13765,2023-07-28T13:00,21.0,68,0.0,920.7
13766,2023-07-28T14:00,22.7,61,0.0,920.3
13767,2023-07-28T15:00,24.4,53,0.0,919.6
13768,2023-07-28T16:00,25.5,44,0.0,918.7
13769,2023-07-28T17:00,25.9,40,0.0,918.0
13770,2023-07-28T18:00,26.5,35,0.0,917.8
13771,2023-07-28T19:00,26.0,35,0.0,917.6
13772,2023-07-28T20:00,24.8,39,0.0,917.6
13773,2023-07-28T21:00,22.4,50,0.0,917.3
13774,2023-07-28T22:00,21.4,54,0.0,917.1
13775,2023-07-28T23:00,20.2,57,0.0,916.9
13776,2023-07-29T00:00,18.9,64,0.0,917.0
13777,2023-07-29T01:00,17.3,70,0.0,916.9
13778,2023-07-29T02:00,15.5,80,0.0,916.3
13779,2023-07-29T03:00,13.9,89,0.0,915.6
13780,2023-07-29T04:00,12.8,95,0.0,915.0
13781,2023-07-29T05:00,12.1,99,0.0,914.4
13782,2023-07-29T06:00,12.0,99,0.0,914.7
13783,2023-07-29T07:00,11.8,99,0.0,914.4
13784,2023-07-29T08:00,11.6,99,0.0,914.8
13785,2023-07-29T09:00,11.3,99,0.0,914.9
13786,2023-07-29T10:00,11.5,98,0.0,915.4
13787,2023-07-29T11:00,13.9,89,0.0,916.7
13788,2023-07-29T12:00,18.1,75,0.0,918.4
13789,2023-07-29T13:00,20.5,67,0.0,919.4
13790,2023-07-29T14:00,21.8,60,0.0,919.2
13791,2023-07-29T15:00,22.8,53,0.0,918.6
13792,2023-07-29T16:00,23.4,51,0.0,917.6
13793,2023-07-29T17:00,24.0,48,0.0,917.1
13794,2023-07-29T18:00,24.6,45,0.0,916.8
13795,2023-07-29T19:00,24.0,46,0.0,916.9
13796,2023-07-29T20:00,23.2,48,0.0,917.0
13797,2023-07-29T21:00,20.9,58,0.0,916.7
13798,2023-07-29T22:00,20.0,63,0.0,916.9
13799,2023-07-29T23:00,19.0,63,0.0,917.4
13800,2023-07-30T00:00,17.8,73,0.0,918.0
13801,2023-07-30T01:00,16.7,79,0.0,918.4
13802,2023-07-30T02:00,15.7,84,0.0,918.1
13803,2023-07-30T03:00,14.9,88,0.0,917.8
13804,2023-07-30T04:00,14.7,89,0.0,917.5
13805,2023-07-30T05:00,14.4,89,0.0,917.5
13806,2023-07-30T06:00,13.4,92,0.0,917.6
13807,2023-07-30T07:00,13.0,93,0.0,917.5
13808,2023-07-30T08:00,12.7,93,0.0,917.4
13809,2023-07-30T09:00,12.6,93,0.0,918.0
13810,2023-07-30T10:00,12.7,93,0.0,918.3
13811,2023-07-30T11:00,14.4,86,0.0,919.4
13812,2023-07-30T12:00,16.0,79,0.0,920.4
13813,2023-07-30T13:00,17.8,71,0.0,921.1
13814,2023-07-30T14:00,19.3,65,0.0,921.1
13815,2023-07-30T15:00,20.7,59,0.0,920.4
13816,2023-07-30T16:00,21.8,54,0.0,919.4
13817,2023-07-30T17:00,22.6,50,0.0,918.7
13818,2023-07-30T18:00,22.5,53,0.0,918.6
13819,2023-07-30T19:00,22.4,53,0.0,918.3
13820,2023-07-30T20:00,21.5,56,0.0,918.1
13821,2023-07-30T21:00,19.5,66,0.0,917.6
13822,2023-07-30T22:00,18.0,69,0.0,917.8
13823,2023-07-30T23:00,16.8,72,0.0,918.0
13824,2023-07-31T00:00,15.9,78,0.0,918.5
13825,2023-07-31T01:00,15.3,80,0.0,918.7
13826,2023-07-31T02:00,14.5,85,0.0,918.5
13827,2023-07-31T03:00,13.7,91,0.0,918.3
13828,2023-07-31T04:00,12.9,94,0.0,917.8
13829,2023-07-31T05:00,12.2,96,0.0,917.5
13830,2023-07-31T06:00,12.4,95,0.0,918.0
13831,2023-07-31T07:00,11.8,96,0.0,917.7
13832,2023-07-31T08:00,11.7,96,0.0,918.1
13833,2023-07-31T09:00,11.4,96,0.0,918.3
13834,2023-07-31T10:00,11.3,97,0.0,918.9
13835,2023-07-31T11:00,13.2,93,0.0,920.0
13836,2023-07-31T12:00,15.5,81,0.0,921.5
13837,2023-07-31T13:00,17.4,74,0.0,922.1
13838,2023-07-31T14:00,19.2,68,0.0,921.8
13839,2023-07-31T15:00,21.0,60,0.0,921.0
13840,2023-07-31T16:00,22.4,55,0.0,919.7
13841,2023-07-31T17:00,23.1,53,0.0,918.7
13842,2023-07-31T18:00,23.1,53,0.0,918.2
13843,2023-07-31T19:00,22.8,52,0.0,918.3
13844,2023-07-31T20:00,21.7,55,0.0,918.2
13845,2023-07-31T21:00,19.4,68,0.0,917.8
13846,2023-07-31T22:00,17.9,71,0.0,917.5
13847,2023-07-31T23:00,16.7,75,0.0,917.7
13848,2023-08-01T00:00,15.6,81,0.0,918.3
13849,2023-08-01T01:00,14.8,83,0.0,918.5
13850,2023-08-01T02:00,13.9,87,0.0,918.1
13851,2023-08-01T03:00,12.9,91,0.0,917.6
13852,2023-08-01T04:00,11.9,94,0.0,916.7
13853,2023-08-01T05:00,11.1,96,0.0,916.3
13854,2023-08-01T06:00,10.5,96,0.0,916.9
13855,2023-08-01T07:00,9.8,97,0.0,916.4
13856,2023-08-01T08:00,9.4,98,0.0,916.5
13857,2023-08-01T09:00,9.1,98,0.0,916.7
13858,2023-08-01T10:00,8.9,99,0.0,917.2
13859,2023-08-01T11:00,11.4,93,0.0,918.4
13860,2023-08-01T12:00,15.4,86,0.0,919.5
13861,2023-08-01T13:00,18.7,75,0.0,920.9
13862,2023-08-01T14:00,20.8,68,0.0,920.6
13863,2023-08-01T15:00,22.4,58,0.0,920.3
13864,2023-08-01T16:00,23.5,51,0.0,919.4
13865,2023-08-01T17:00,24.2,45,0.0,919.2
13866,2023-08-01T18:00,25.1,37,0.0,918.4
13867,2023-08-01T19:00,24.7,39,0.0,918.3
13868,2023-08-01T20:00,23.5,45,0.0,918.3
13869,2023-08-01T21:00,21.5,51,0.0,918.3
13870,2023-08-01T22:00,19.9,53,0.0,918.2
13871,2023-08-01T23:00,18.5,56,0.0,918.1
13872,2023-08-02T00:00,18.3,54,0.0,918.0
13873,2023-08-02T01:00,17.3,57,0.0,918.4
13874,2023-08-02T02:00,15.9,62,0.0,918.4
13875,2023-08-02T03:00,14.2,73,0.0,917.9
13876,2023-08-02T04:00,13.9,80,0.0,917.4
13877,2023-08-02T05:00,12.9,86,0.0,916.8
13878,2023-08-02T06:00,13.1,87,0.0,916.9
13879,2023-08-02T07:00,12.2,91,0.0,916.8
13880,2023-08-02T08:00,11.5,94,0.0,917.1
13881,2023-08-02T09:00,10.7,96,0.0,917.5
13882,2023-08-02T10:00,10.1,99,0.0,917.8
13883,2023-08-02T11:00,11.9,94,0.0,918.5
13884,2023-08-02T12:00,15.8,83,0.0,920.0
13885,2023-08-02T13:00,18.7,70,0.0,920.8
13886,2023-08-02T14:00,20.8,61,0.0,920.5
13887,2023-08-02T15:00,22.7,54,0.0,919.8
13888,2023-08-02T16:00,24.1,49,0.0,918.7
13889,2023-08-02T17:00,25.0,43,0.0,918.1
13890,2023-08-02T18:00,26.3,34,0.0,917.8
13891,2023-08-02T19:00,25.9,35,0.0,917.5
13892,2023-08-02T20:00,24.9,38,0.0,917.7
13893,2023-08-02T21:00,22.5,48,0.0,917.1
13894,2023-08-02T22:00,20.6,52,0.0,916.8
13895,2023-08-02T23:00,18.9,57,0.0,916.8
13896,2023-08-03T00:00,18.1,60,0.0,916.5
13897,2023-08-03T01:00,16.9,62,0.0,916.6
13898,2023-08-03T02:00,16.0,66,0.0,916.4
13899,2023-08-03T03:00,14.6,73,0.0,916.0
13900,2023-08-03T04:00,12.8,82,0.0,915.3
13901,2023-08-03T05:00,11.2,90,0.0,914.6
13902,2023-08-03T06:00,11.9,91,0.0,914.9
13903,2023-08-03T07:00,11.1,94,0.0,914.5
13904,2023-08-03T08:00,10.7,95,0.0,914.9
13905,2023-08-03T09:00,10.8,93,0.0,915.6
13906,2023-08-03T10:00,11.1,92,0.0,916.1
13907,2023-08-03T11:00,13.0,87,0.0,917.1
13908,2023-08-03T12:00,16.4,76,0.0,918.5
13909,2023-08-03T13:00,19.9,64,0.0,919.3
13910,2023-08-03T14:00,22.4,56,0.0,919.1
13911,2023-08-03T15:00,24.3,47,0.0,918.3
13912,2023-08-03T16:00,25.7,40,0.0,917.5
13913,2023-08-03T17:00,26.4,35,0.0,916.4
13914,2023-08-03T18:00,27.2,29,0.0,916.3
13915,2023-08-03T19:00,26.8,28,0.0,915.9
13916,2023-08-03T20:00,25.5,32,0.0,916.0
13917,2023-08-03T21:00,23.0,42,0.0,915.6
13918,2023-08-03T22:00,21.2,45,0.0,915.6
